Node ID,Node Name
32412789,SWANSON
32412791,SWITCHBA
32412793,SWITZER
32412795,TACKETTC
32412797,TAMSMOUN
32412799,TANKHILL
32412801,TAYLOR2
32412803,TAZEWELL
32412805,TAZEWELL
32412807,TEAYS
32412809,TENNESSE
32412811,TENNESSE
32412813,TENNESSE
32412815,TENNESSE
32412817,TEXASBER
32412819,TEXASBER
32412821,TEXASEAS
32412823,TEXASEAS
32412825,THAYER
32412827,THELMA
32412829,THORNTON
32412831,THREEOAK
32412833,THREERIV
32412835,THREERIV
32412837,THREERIV
32412839,TIDD_AEP
32412841,TIFFINCE
32412843,TILLMAN
32412845,TILTONS2
32412847,TIMKEN
32412849,TIMKEN
32412851,TIMKEN
32412853,TOPMOST
32412855,TORREY
32412857,TORREY
32412859,TORREY
32412861,TOWER117
32412863,TRABUE
32412865,TRABUE
32412867,TRABUE
32412869,TRAILFOR
32412871,TRENT
32412873,TRENTON2
32412875,TRIER
32412877,TURNER
32412879,TURNER
32412881,TURNER
32412883,TWINBRAN
32412885,UNIONCA8
32412887,UNIONCAM
32412889,UNIONCAM
32412891,UNIONCAM
32412893,UNIONCAM
32412895,UNIVERS2
32412897,UNIVERS2
32412899,UPRIVER
32412901,URWNEWTN
32412903,VALLEYGR
32412905,VALLEYIM
32412907,VALLEYIM
32412909,VALLEYIM
32412911,VANBUREN
32412913,VANDALIA
32412915,VANDALPM
32412917,VICCO
32412919,VICKER
32412921,VINE
32412923,VINE
32412925,VINE
32412927,VINTON
32412929,VINTON
32412931,WAGENHAL
32412933,WAGENHAL
32412935,WAGENHAL
32412937,WAKEFIEL
32412939,WALKERFO
32412941,WALLACE
32412943,WALNUTAV
32412945,WALNUTAV
32412947,WASENA
32412949,WASHING2
32412951,WASHING2
32412953,WASHING2
32412955,WATERFOR
32412957,WATERFOR
32412959,WATERLOO
32412961,WATERPOL
32412963,WATERPOL
32412965,WAVERLY2
32412967,WAVERLY2
32412969,WAYNEDAL
32412971,WAYNETRA
32412973,WAYVIEW
32412975,WAYVIEW
32412977,WBASSETT
32412979,WBELLAI2
32412981,WCAMBRI2
32412983,WCAMBRI2
32412985,WCANTON
32412987,WCANTON
32412989,WCANTON
32412991,WCOSHOCT
32412993,WDOVER
32412995,WEFOSTOR
32412997,WELCH
32412999,WESDEL
32413001,WESTFORK
32413003,WESTNGIM
32413005,WESTNGIM
32413007,WESTOVE2
32413009,WESTSTRE
32413011,WHARTON
32413013,WHEBRON
32413015,WHEELERS
32413017,WHEELSTE
32413019,WHITEOAK
32413021,WHITEPIG
32413023,WHUNTING
32413025,WHUNTING
32413027,WHUNTING
32413029,WHUNTING
32413031,WHUNTING
32413033,WILDCREE
32413035,WILKSVIL
32413037,WILLISGA
32413039,WILMINGT
32413041,WILSONCS
32413043,WILSONCS
32413045,WILSONCS
32413047,WINDSOOP
32413049,WKINGSPO
32413051,WKINGSPO
32413053,WLANCAST
32413055,WLANCAST
32413057,WLIBERTY
32413059,WLIMA
32413061,WLIMA
32413063,WMILBURG
32413065,WMOULTON
32413067,WMOULTON
32413069,WMOULTON
32413071,WMOULTON
32413073,WMTVERNO
32413075,WNEWPHIL
32413077,WNEWPHIL
32413079,WNEWPHIL
32413081,WOLVERIN
32413083,WOODLAWN
32413085,WOOSTER
32413087,WOOSTER
32413089,WORTHIAP
32413091,WPHILO
32413093,WSALEM
32413095,WSIDE
32413097,WSIDE
32413099,WTORONTO
32413101,WTRINWAY
32413103,WURNO
32413105,WURNO
32413107,WURTLAND
32413109,WYLAND
32413111,WYTHE
32413113,WYTHE
32413115,WYTHE
32413117,WYTHE
32413119,YEARLING
32413121,YEARLING
32413123,ZANESVIL
32413125,ZUBER
32413127,BELLEVI2
32413129,CITYDANV
32413131,CITYMART
32413133,CITYRICH
32413135,CLEVELAV
32413137,ELECTRD
32413139,INDIANAS
32413141,INDUSTDR
32413143,RIVERSI2
32413145,BRISTOL2
32413147,BRISTOL2
32413149,CITY
32413151,SOUTHERL
32413153,CITYDOWA
32413155,VANCEBUR
32413157,ORMET
32413159,AMPOR
32413161,CITYSTMA
32413163,09AIRWAY
32413165,09AMSTRD
32413167,09AMSTRD
32413169,09BELLBR
32413171,09BJ_TAP
32413173,09BLUJK
32413175,09BURDOX
32413177,09CARGIL
32413179,09CENTER
32413181,09CENTER
32413183,09CLDWTR
32413185,09CROWN
32413187,09CROWN
32413189,09CROWNE
32413191,09CVNGTN
32413193,09DIXIET
32413195,09ESIDNY
32413197,09GIVENS
32413199,09GRNVIL
32413201,09HALTER
32413203,09HEMPST
32413205,09JASPER
32413207,09KETTER
32413209,09KINGSC
32413211,09KNOLLW
32413213,09LOGAN
32413215,09MECHAN
32413217,09MONUMT
32413219,09MORAIN
32413221,09MRTNSV
32413223,09NCARLI
32413225,09NEEDMO
32413227,09NEEDMO
32413229,09NEEDMO
32413231,09NETAP
32413233,09NORTHR
32413235,09OVERLK
32413237,09OVERLK
32413239,09QUINCY
32413241,09ROCKTP
32413243,09ROSSBG
32413245,09SIDNEY
32413247,09SPRING
32413249,09STAUNT
32413251,09ST_MRY
32413253,09TAIT
32413255,09TAP610
32413257,09TREBEI
32413259,09URBANA
32413261,09VANDAL
32413263,09VERTAP
32413265,09WASHCH
32413267,09WEBSTR
32413269,09WILMNG
32413271,09WMANCH
32413273,09WMANCH
32413275,09WYANA
32413277,09WYANB
32413279,ATLNTA
32413281,DARBY
32413283,DARBY
32413285,GREENFIE
32413287,HUTCHING
32413289,HUTCHING
32413291,HUTCHING
32413293,MIAMI
32413295,MIAMI
32413297,NORMAN
32413299,NORMAN
32413301,SHELBY
32413303,WMILTON
32413305,WMILTON
32416353,21EAST
32416355,21TREATY
32416357,21WWVSTA
32416359,29THST
32416361,29THST
32416363,32NDSTRE
32416365,53RDSTRE
32416367,CITYFRNK
32416369,DELCORM1
32416371,DELCORM1
32416373,DELCORM2
32416375,DELCORM2
32416377,DELCORM3
32416379,DELCORM3
32416381,DELCORM4
32416383,DELCORM4
32416385,GUIDELP1
32416387,GUIDELP1
32416389,GUIDELP1
32416391,GUIDELP2
32416393,GUIDELP2
32416395,HAZELWO2
32416397,HILCREST
32416399,RICHMOPK
32416401,ROOSEVEL
32416403,SANDERSO
32416405,WHEELERA
32416457,PHILPOTT
32418273,AMOS
32418275,AMOS
32418277,AMOS
32418279,BAKER
32418281,BEAVERCR
32418283,BERRHYD
32418285,BERRHYD
32418287,BERRHYD
32418289,BERRHYD
32418291,BERRHYD
32418293,BERRHYD
32418295,BERRHYD
32418297,BERRHYD
32418299,BERRHYD
32418301,BERRHYD
32418303,BERRHYD
32418305,BERRHYD
32418307,BIGSANDY
32418309,BUCHANAN
32418311,BUCHANAN
32418313,BUCHANAN
32418315,BUCHANAN
32418317,BUCHANAN
32418319,BUCHANAN
32418321,BUCHANAN
32418323,BUCHANAN
32418325,BUCHANAN
32418327,BUCHANAN
32418329,BUCK
32418331,BUCK
32418333,BUCK
32418335,BYLLESBY
32418337,BYLLESBY
32418339,BYLLESBY
32418341,BYLLESBY
32418343,CLAYTOR
32418345,CLAYTOR
32418347,CLAYTOR
32418349,CLAYTOR
32418351,CLINCHRI
32418353,CLINCHRI
32418355,CLINCHRI
32418357,CONESVIL
32418359,CONESVIL
32418361,CONESVIL
32418363,CONESVIL
32418365,CONESVIL
32418367,CONESVIL
32418369,CONESVIL
32418371,CONESVIL
32418373,CONESVIL
32418375,CONSTANT
32418377,CONSTANT
32418379,CONSTANT
32418381,CONSTANT
32418383,COOK
32418385,COOK
32418387,CORNU
32418389,CORNU
32418391,CORNU
32418393,CORNU
32418395,CORNU
32418397,CORNU
32418399,DANVILLE
32418401,DARRAH
32418403,DEERCREE
32418405,DELAWAIM
32418407,DUMONT2
32418409,ELIMA
32418411,ELKHYDRO
32418413,FIELDALE
32418415,FOURTHST
32418417,GAVINAEP
32418419,GAVINAEP
32418421,GLENLYN
32418423,GLENLYN
32418425,KAMMER2
32418427,KAMMER2
32418429,KAMMER2
32418431,KAMMER2
32418433,KAMMER2
32418435,KANAWHAR
32418437,KANAWHAR
32418439,KANKAKEE
32418441,LEESVILL
32418443,LEESVILL
32418445,LINCOLN2
32418447,LONDON
32418449,LONDON
32418451,LONDON
32418453,MADISON
32418455,MARMET
32418457,MARMET
32418459,MARMET
32418461,MCKINLEY
32418463,MILLBROO
32418465,MONTPELI
32418467,MONTPELI
32418469,MONTPELI
32418471,MONTPELI
32418473,MOTTVILL
32418475,MOTTVILL
32418477,MOTTVILL
32418479,MOTTVILL
32418481,MOUNTAIN
32418483,MUSKING2
32418485,MUSKING2
32418487,MUSKING2
32418489,MUSKING2
32418491,MUSKING2
32418493,NIAGARA2
32418495,NIAGARA2
32418497,OPOSSUMC
32418499,PICWAY
32418501,PINHYDRO
32418503,RACINE
32418505,RACINE
32418507,REUSENS
32418509,REUSENS
32418511,REUSENS
32418513,REUSENS
32418515,REUSENS
32418517,ROCKHILL
32418519,ROCKPOR2
32418521,ROCKPOR2
32418523,SMITHMOU
32418525,SMITHMOU
32418527,SMITHMOU
32418529,SMITHMOU
32418531,SMITHMOU
32418533,SPORNAEP
32418535,SPORNAEP
32418537,SPORNAEP
32418539,SPORNAEP
32418541,SPORNAEP
32418543,STERLING
32418545,TANNERSC
32418547,TANNERSC
32418549,TANNERSC
32418551,TANNERSC
32418553,TIDD_AEP
32418555,TIDD_AEP
32418557,TIDD_AEP
32418559,WINFIELD
32418561,WINFIELD
32418563,WINFIELD
32418565,BUCHANCO
32418567,BUCHANCO
32418569,BELLEVI2
32418571,BSPEAKER
32418573,BSPEAKER
32418575,BSPEAKER
32418577,BSPEAKER
32418579,BSPEAKER
32418581,BSPEAKER
32418583,CONSTELL
32418585,CONSTELL
32418587,CONSTELL
32418589,CONSTELL
32418591,CONSTELL
32418593,TWELVEPO
32418595,TWELVEPO
32418597,TWELVEPO
32418599,TWELVEPO
32418601,TWELVEPO
32418603,TWELVEPO
32418605,DENAWASH
32418607,DENAWASH
32418609,DENAWASH
32418611,KEYSTNE
32418613,KEYSTNE
32418615,KEYSTNE
32418617,KEYSTNE
32418619,KEYSTNE
32418621,KEYSTNE
32418623,KEYSTNE
32418625,KEYSTNE
32418627,FLATLICK
32418629,FLATLICK
32418631,FLATLICK
32418633,FLATLICK
32418635,FLATLICK
32418637,FOOTHILL
32418639,FOOTHILL
32418641,FOOTHILL
32418643,ZELDA
32418645,ZELDA
32418647,ZELDA
32418649,ZELDA
32418651,ZELDA
32418653,MIRANT
32418655,MIRANT
32418657,MIRANT
32418659,09GRNVIL
32418661,09GRNVIL
32418663,09GRNVIL
32418665,09GRNVIL
32418667,09MONUMT
32418669,09SIDNEY
32418671,09TAIT
32418673,09TAIT
32418675,09TAIT
32418677,09TAITB
32418679,09TAITB
32418681,09TAITB
32418683,09TAITB
32418685,09TAITB
32418687,09YANKEE
32418689,09YANKEE
32418691,09YANKEE
32418693,09YANKEE
32418695,09YANKEE
32418697,09YANKEE
32418699,09YANKEE
32418701,ADKINS
32418703,ADKINS
32418705,ADKINS
32418707,ADKINS
32418709,ADKINS
32418711,ADKINS
32418713,HUTCHING
32418715,HUTCHING
32418717,HUTCHING
32418719,HUTCHING
32418721,HUTCHING
32418723,HUTCHING
32418725,HUTCHING
32418727,KILLEN
32418729,KILLEN
32418731,STUART2
32418733,STUART2
32418735,STUART2
32418737,STUART2
32418739,STUART2
32418749,STUART2
32418751,STUART2
32418753,STUART2
32418755,STUART2
32418871,ZIMMER2
32418875,ZIMMER2
32419249,PIERCE
32419253,PIERCE
32419333,21WWVSTA
32419335,21WWVSTA
32419337,RICHMOPK
32419339,RICHMOPK
32419341,SANDERSO
32419343,SANDERSO
32419345,RPMONE
32419347,RPMONE
32419349,RPMONE
32419351,LAWRENC2
32419353,LAWRENC2
32419355,LAWRENC2
32419357,LAWRENC2
32419359,LAWRENC2
32419361,LAWRENC2
32419363,PSEGGLOB
32419365,PSEGGLOB
32419367,PSEGGLOB
32419369,PSEGGLOB
33884127,KENWORTH
33884129,SBERWICK
33884145,DRESDEN
33884147,DRESDEN
33884149,DRESDEN
34497125,AEP GEN HUB
34497127,AEP-DAYTON HUB
34497151,OHIO HUB
34497179,BUCKEYE - AEP
34497181,BUCKEYE - DPL
34508503,DAY
34509175,AMOS
34509177,AXTON
34509179,BAKER
34509181,BROADFORD
34509183,CLOVERDALE
34509185,COOK
34509187,CULLODEN
34509189,DUMONT
34509191,GAVIN
34509193,HANGING ROCK
34509195,JACKSONS FERRY
34509197,JEFFERSON
34509199,JOSHUA FALLS
34509201,KAMMER
34509203,MARQUIS
34509205,MARYSVILLE
34509207,MOUNTAINEER
34509209,NORTH PROCTORVILLE
34509211,ORANGE
34509213,ROCKPORT
34509215,SOUTH CANTON
34509217,SULLIVAN-AEP
34509219,WYOMING
34509941,NORTHWEST
34509943,MICHFE
34509945,OVEC
34509947,NIPSCO
34509949,SOUTHWEST
34509951,SOUTHEAST
34511939,AMPOR
34511941,SHELBYOP
34511943,CODOVER
34511945,CITYSTMA
34884487,499 WEBE
34884489,499 WEBE
34884491,CITYBEDF
34886913,H440
34886915,H440
34886917,H440
34886919,H440
34886921,H440
34886923,H440
34886925,H440
34886927,H440
34886929,H440
34886931,KLINE
34886933,PHILPOTT
34886935,TOWER117
34886937,TOWER117
34886955,EBEND
34886957,MIAMIFOR
34886959,MIAMIFOR
34886963,SANDERSO
34887887,POSSUMP4
34887891,POSSUMP4
34887897,POSSUMP4
34887899,POSSUMP4
34887901,POSSUMP4
34887949,BATHCO
34887979,FLUVANNA
35024709,BLUE RIDGE
35024711,AK STEEL
35084667,NAGELAEP
35084669,FLATLICK
36181241,36 MADIS
36181243,36 MADIS
36181245,36 MADIS
36181247,36 MADIS
36181249,569 SUGA
36181251,65 OHIO
36181253,65 OHIO
36181255,65 OHIO
36181257,65 OHIO
36181259,LOADTAP
36181275,23 COLLI
36181277,RICHMOPK
36181279,STUART2
36181281,STUART2
36181283,STUART2
3,MID-ATL/APS
21601661,AES DUQ
21601662,AES DUQ
21601663,AMBRIDGE
21601664,AMBRIDGE
21601665,ARSENAL
21601666,ARSENAL
21601667,BEAV DUQ
21601668,BEAV DUQ
21601669,BEAV DUQ
21601670,BEAV DUQ
21601671,BEAV DUQ
21601672,BEAV DUQ
21601673,BEAV DUQ
21601674,BETTIS
21601675,BETTIS
21601676,BOCGASES
21601677,BRENTWOO
21601678,BRUNOTIS
21601679,BRUNOTIS
21601680,BRUNOTIS
21601681,BRUNOTIS
21601682,BRUNOTIS
21601683,BRUNOTIS
21601684,BRUNOTIS
21601685,BUCYRU
21601686,CARS DUQ
21601687,CLIN DUQ
21601688,CROOKEDR
21601689,DRAVOSBU
21601690,DRAVOSBU
21601691,DRAVOSBU
21601692,DRAVOSBU
21601693,DRAVOSBU
21601694,ELWYN
21601695,ELWYN
21601696,ELWYN
21601697,EVERGREE
21601698,FINDLAY
21601699,FORBES
21601700,FORBES
21601701,FORBES
21601702,GENERALM
21601703,HIGH DUQ
21601704,HIGH DUQ
21601705,HIGH DUQ
21601706,HOPEWELL
21601707,HOPEWELL
21601708,HOPEWELL
21601709,HOPEWELL
21601710,JLFURNAC
21601711,JLFURNAC
21601712,JLMIDLAN
21601713,JLMIDLAN
21601714,JLMIDLAN
21601715,JLSTEEL
21601716,JLSTEEL
21601717,JLSTEEL
21601718,KOPPELST
21601719,LEGIONVI
21601720,LOGANSFE
21601721,LOGANSFE
21601722,MIDLAND
21601723,MIDLAND
21601724,MONT DUQ
21601725,MONT DUQ
21601726,MONT DUQ
21601727,MT NEBO
21601728,NEVILLE
21601729,NEVILLE
21601730,NORTH
21601731,NORTH
21601732,NORTH
21601733,NORTH
21601734,NORTH
21601735,OAKL DUQ
21601736,OAKL DUQ
21601737,OAKL DUQ
21601738,OHARA
21601739,PINECRK
21601740,PINECRK
21601741,PINECRK
21601742,PHILLIPS
21601743,PHILLIPS
21601744,PLUM
21601745,RACC DUQ
21601746,RACC DUQ
21601747,STJOE
21601748,STJOE
21601749,UNIVERSA
21601750,UNIVERSA
21601751,UNIVERSA
21601752,USAP
21601753,USSCLAIR
21601754,USSCLAIR
21601755,USSILLIN
21601758,VALL DUQ
21601759,VALL DUQ
21601761,VALL DUQ
21601762,WEST DUQ
21601763,WILDWOOD
21601764,WILMERDI
21601765,WILMERDI
21601766,WILMERDI
21601767,WILMERDI
21601768,WILMERDI
21601769,WILSON
21601770,WILSON
21601771,WILSON
21601772,WMIFFLIN
21601773,WMIFFLIN
21601774,WOLFERUN
21601775,WOODVILL
21601776,WOODVILL
21601777,WOODVILL
21601814,AES DUQ
21601815,AES DUQ
21601830,PHILLIPS
21601831,PHILLIPS
21601832,PHILLIPS
21601833,PHILLIPS
37401237,CONOWINGO GEN 1-11
37737283,DUQ
38367667,ESSEX
38367669,ESSEX
38367671,HILLSDAL
38367673,HILLSDAL
38367675,HILLSDAL
38367677,HILLSDAL
38367679,DELCOTAP
38367681,FORDMILL
38367683,FORDMILL
38367685,HOLMESBU
38367687,HOLMESBU
38367689,LINWDPE
38367691,LINWDPE
38367693,BLOOMING
38367695,BUXMONT
38367697,CARL PL
38367699,CARL PL
38367701,CUMB PL
38367703,CUMB PL
38367705,CUMB PL
38367707,MONR PL
38367709,PECKVILL
38367711,PECKVILL
38367713,SIEGFRIE
38367715,SIEGFRIE
38367717,SMANHEIM
38367719,WILKESBA
38367721,WILKESBA
38367723,WILKESBA
38367725,WILKESBA
38367727,WRIGHTTP
38367729,MONTVILL
38367731,MONTVILL
38367733,HANDSOME
38367735,QUINCEOR
38367737,CARLLS
38367739,CARLLS
38367741,FAIRTON
38367743,FAIRTON
38367745,STRATFOR
38367747,STRATFOR
38367749,WASHINGT
38367751,WASHINGT
38367753,BASINRD
38367755,CARRCROF
38367757,CEDARCRE
38367759,CHESWOLD
38367761,CLAYMONT
38367763,DARLEYRD
38367765,DARLEYRD
38367767,DARLEYRD
38367769,DELA DPL
38367771,DELA DPL
38367773,DUPONTED
38367775,DUPONTED
38367777,EDGEMOOR
38367779,EDGEMOOR
38367781,HOCKESIN
38367783,KEENEY
38367785,KIAMENSI
38367787,KIAMENSI
38367789,KIAMENSI
38367791,NAAMANS
38367793,NAAMANS
38367795,NAAMANS
38367797,OAKHALL
38367799,SILVERBR
38367801,SILVERBR
38367803,SILVERSI
38367805,SILVERSI
38367807,SILVERSI
38367809,STEELE
38367811,WANATAP
38367813,WWILMING
38367815,WWILMING
38367817,COWEN
38367819,MILLVILL
38367821,MILLVILL
38367823,MONTGOME
38367825,MONTGOME
38367827,NIPETOWN
38367829,OLDFARM
38367831,PARAMOUN
38367833,PRICEHIL
38367835,RDGVLL
38367837,RDGVLL
38367839,SAXONBUR
38367841,STRASBUR
38367843,STRASBUR
38367845,FTHENRY
38367847,HANSONVL
38367849,OBETZ
38367851,09BELLBR
38367853,09BELLBR
38367855,09KNOLLW
38367857,09KNOLLW
38367859,09KNOLLW
38367861,09NCARLI
38367863,09NORTHR
38367865,09NORTHR
38367867,13827TAP
38367869,13827TAP
38367871,EAGLEREA
38367873,ELDEAN1
38367875,ELDEAN1
38367895,VALL DUQ
38367897,VALL DUQ
38367899,VALL DUQ
38367901,VALL DUQ
38367903,VALL DUQ
38367931,BAYONNE
38367933,CAMDEN
38367935,SAKRON
38367937,DOLFIELD
38367939,107 DIXO
38367941,11902
38367943,131 W CH
38367945,131 W CH
38367947,139 MEND
38367949,17121
38367951,180 LENA
38367953,CONESVIL
38367955,KILLEN
38367957,STUART2
38367959,STUART2
38367961,STUART2
38367963,STUART2
38367975,BEAV DUQ
38367977,BEAV DUQ
38367979,BRUNOTIS
38367981,BRUNOTIS
38367983,BRUNOTIS
38367985,BRUNOTIS
38367987,BRUNOTIS
38367989,BRUNOTIS
38367991,BRUNOTIS
38367993,CHESWICK
38367995,ELRAMA
38367997,ELRAMA
38367999,ELRAMA
38368001,ELRAMA
38368003,STJOE
38368005,STJOE
38368007,VALL DUQ
38368009,VALL DUQ
38591341,WESTVACO
34887871,LADYSMCT
34887873,LADYSMCT
34887903,REMNTNCT
40243219,MICKLETO
40243221,MONR AE
40243235,BLENDON
40243237,CORRIDOR
40243239,POLARIS
40243241,STIMKEN
40243243,KEYWOOD
40243245,MILTONSW
40243247,CURVERD
40243249,NEGLEY
40243251,PACKARD2
40243253,DUBLIN
40243255,DUBLIN
40243257,DUBLIN
40243259,BALLHOLL
40243261,RABER
40243263,BRISTOL2
40243265,BRISTOL2
40243267,09AIRWAY
40243269,09AIRWAY
40243271,09AIRWAY
40243273,09AIRWAY
40243275,09AMSTRD
40243277,09CLDWTR
40243279,09CLDWTR
40243281,CROWN
40243283,CROWN
40243285,09CVNGTN
40243287,09CVNGTN
40243289,09DIXIET
40243291,09DIXIET
40243293,09GRNVIL
40243295,09GRNVIL
40243297,09GRNVIL
40243299,09HEMPST
40243301,09HEMPST
40243303,09HEMPST
40243305,09KETTER
40243307,09KETTER
40243309,09KETTER
40243311,09KINGSC
40243313,09KINGSC
40243315,09LOGAN
40243317,09LOGAN
40243319,09MORAIN
40243321,09MORAIN
40243323,09MORAIN
40243325,09NCARLI
40243327,09NEEDMO
40243329,09NEEDMO
40243331,09OVERLK
40243333,09OVERLK
40243335,09ROSSBG
40243337,09SIDNEY
40243339,09SIDNEY
40243341,09SIDNEY
40243343,09STAUNT
40243345,09STAUNT
40243347,09ST_MRY
40243349,09ST_MRY
40243351,TAIT
40243353,TAIT
40243355,TAIT
40243357,TAIT
40243359,TAIT
40243361,09TREBEI
40243363,09TREBEI
40243365,09URBANA
40243367,09URBANA
40243369,09URBANA
40243371,09VANDAL
40243373,09VANDAL
40243375,09VANDAL
40243377,WASHIDPL
40243379,WASHIDPL
40243381,09WEBSTR
40243383,09WEBSTR
40243385,09WEBSTR
40243387,09WMANCH
40243389,09WMANCH
40243391,13829REA
40243393,6608TAP
40243395,6619REA
40243397,6619REA
40243399,6636TAP
40243401,AIRPARK
40243403,ANNA
40243405,ANNA
40243407,BELLEFO2
40243409,BELLEFO2
40243411,BELLEFO2
40243413,BELLEFO2
40243415,BENNER
40243417,BENNER
40243419,BLUEJACK
40243421,BLUEJACK
40243423,BLUEJACK
40243425,BOTKINS
40243427,BOTKINS
40243429,BROOKVI3
40243431,BROOKVI3
40243433,BUCKREA
40243435,CAMDEN1
40243437,CAMDEN1
40243439,CARROLL2
40243441,CARROLL2
40243443,CARROLL2
40243445,CELINA
40243447,CELINA
40243449,CHICKASA
40243451,CISCO
40243453,COOPREA
40243455,DARBY
40243457,DAYTONMA
40243459,DAYTONMA
40243461,DAYTONMA
40243463,DELCOKET
40243465,DELCOKET
40243467,DELCOKET
40243469,DELMOR
40243471,DERBYPRO
40243473,ELIBERTY
40243475,ELIBERTY
40243477,ENGLEWOO
40243479,ENGLEWOO
40243481,FAIRBORN
40243483,FAIRBORN
40243485,FAIRBORN
40243487,FTRECOVE
40243489,FTRECOVE
40243491,GARAGERD
40243493,GARAGERD
40243495,GARAGERD
40243497,GENERALC
40243499,GERMANT1
40243501,GERMANT1
40243503,GETTYSBU
40243505,GETTYSBU
40243507,GLADYRUN
40243509,GLADYRUN
40243511,GRATIS
40243513,GREENFIE
40243515,GREENFIE
40243517,HARRISON
40243519,HDBINDUS
40243521,HDBINDUS
40243523,HONDAMAR
40243525,HONDAMAR
40243527,HONDAMAR
40243529,HUBERHEI
40243531,HUBERHEI
40243533,HURSCHRD
40243535,HUTCHING
40243537,HUTCHING
40243539,HUNTSVI2
40243541,INDIANLA
40243543,INDIANLA
40243545,INDIANLA
40243547,INLAND2
40243549,INLAND2
40243551,INLAND2
40243553,JACKSONC
40243555,JACKSONC
40243557,JACKMUNI
40243559,JACKMUNI
40243561,JAMESTOW
40243563,JAMESTOW
40243565,JEFF DPL
40243567,JEFF DPL
40243569,JEFF DPL
40243571,JOHNSONW
40243573,KITTYHAW
40243575,KUTHERRD
40243577,LEWISBUR
40243579,LEWISBUR
40243581,LIBERTY
40243583,LIBERTY
40243585,LORAMIE
40243587,MACEDON
40243589,MACEDON
40243591,MANNING
40243593,MANNING
40243595,MARTIDPL
40243597,MARTIDPL
40243599,MARTIDPL
40243601,MARYSVI3
40243603,MARYSVI3
40243605,MARYSVI3
40243607,MCCARTYV
40243609,MCCARTYV
40243611,METALSHR
40243613,MIDVALLE
40243615,MINSTER
40243617,NEWBREME
40243619,NEWHOLLA
40243621,NEWLEBAN
40243623,NEWLEBAN
40243625,NEWPORT2
40243627,NOBLEREA
40243629,NORTHLAW
40243631,NWURBANA
40243633,PETERSRD
40243635,PETERSRD
40243637,PETERSRD
40243639,PETERSRD
40243641,PHONETON
40243643,PHONETON
40243645,PIQUA3
40243647,PIQUA4
40243649,PIQUA5
40243651,ROBINSO2
40243653,ROBINSO2
40243655,ROCKFORD
40243657,ROCKFORD
40243659,ROSEREA
40243661,RUSSIA
40243663,SABINA
40243665,SABINA
40243667,SALEMDPL
40243669,SALEMDPL
40243671,SHILOH2
40243673,SHILOH2
40243675,SOUTHWE2
40243677,SOUTHWEQ
40243679,SOUTHWEQ
40243681,STILLWAT
40243683,STILLWAT
40243685,TREATY
40243687,TEXAS2
40243689,TIPPCITY
40243691,TIPPMUNI
40243693,TIPPMUNI
40243695,TROYDPL
40243697,TROYDPL
40243699,VA DPL
40243701,VA DPL
40243703,VERSAILL
40243705,VERSAILL
40243707,VERSAILL
40243709,WAYNESVI
40243711,WAYNESVI
40243713,WEBBRD
40243715,WILMING2
40243717,WILMING2
40243719,WILMING2
40243721,WMILTON
40243723,WMILTON
40243725,WMINGO
40243727,WOODSTOC
40243729,XENIA
40243731,XENIA
40243733,YELLOWSP
40243735,YELLOWSP
40243737,CARS DUQ
40243739,HOMESTED
40243741,PRTPERRY
40243743,LEWIS
40243745,981 CRES
40243775,AMOS
40243777,AMOS
40243779,AMOS
40243781,BAKER
40243783,BIGSANDY
40243785,CLINCHRI
40243787,CLINCHRI
40243789,CLINCHRI
40243791,CONESVIL
40243793,CONESVIL
40243795,CONESVIL
40243797,CONESVIL
40243799,CONESVIL
40243801,COOK
40243803,COOK
40243805,GAVINAEP
40243807,GAVINAEP
40243809,GLENLYN
40243811,GLENLYN
40243813,KAMMER2
40243815,KAMMER2
40243817,KAMMER2
40243819,KAMMER2
