,month,day,hour,wind_power_pu
2227,4,3,19,0.49890361120488647
2228,4,3,20,0.5695012374845415
2229,4,3,21,0.5601513106086387
2230,4,3,22,0.49611408482395475
2231,4,3,23,0.41861870851614724
2232,4,3,24,0.3672930700866303
2233,4,4,1,0.23525329058387795
2234,4,4,2,0.0842653841826979
2235,4,4,3,0.04971954100574038
2236,4,4,4,0.042145618179775704
2237,4,4,5,0.04274294071324342
2238,4,4,6,0.043417898526270454
2239,4,4,7,0.03961643604455152
2240,4,4,8,0.037563910451121486
2241,4,4,9,0.030492822589719994
2242,4,4,10,0.041723557205536756
2243,4,4,11,0.05576632917088657
2244,4,4,12,0.10294082573968259
2245,4,4,13,0.15679537630780951
2246,4,4,14,0.15616277421533742
2247,4,4,15,0.12894319946001223
2248,4,4,16,0.11222552593092613
2249,4,4,17,0.10286787040161927
2250,4,4,18,0.1014332095848799
2251,4,4,19,0.09074004949938308
2252,4,4,20,0.08404691191360213
2253,4,4,21,0.07968101023737192
2254,4,4,22,0.06535647429407263
2255,4,4,23,0.06266783665204308
2256,4,4,24,0.06007728653391955
2257,4,5,1,0.0296288221397251
2258,4,5,2,0.018507593655079632
2259,4,5,3,0.00859429632129602
2260,4,5,4,0.006127528405894936
2261,4,5,5,0.004790527618404745
2262,4,5,6,0.004237630779615176
2263,4,5,7,0.00805692428844644
2264,4,5,8,0.010869197885026568
2265,4,5,9,0.011349825627179693
2266,4,5,10,0.010312948588142738
2267,4,5,11,0.01339398132523355
2268,4,5,12,0.02090329620879878
2269,4,5,13,0.04318843514456305
2270,4,5,14,0.07085314433569548
2271,4,5,15,0.08760151873101522
2272,4,5,16,0.12121167735403997
2273,4,5,17,0.17313628079650334
2274,4,5,18,0.21821131735853755
2275,4,5,19,0.24531869726628827
2276,4,5,20,0.2546575542805751
2277,4,5,21,0.2541333895826348
2278,4,5,22,0.23749381257734717
2279,4,5,23,0.20506571042862734
2280,4,5,24,0.18724605692430102
2281,4,6,1,0.1291822589717703
2282,4,6,2,0.07280127123410704
2283,4,6,3,0.08044656316795692
2284,4,6,4,0.10936872539093201
2285,4,6,5,0.15542773090337844
2286,4,6,6,0.2084426257171938
2287,4,6,7,0.2672497131285848
2288,4,6,8,0.31528918888513974
2289,4,6,9,0.33421379232760023
2290,4,6,10,0.34233462706716467
2291,4,6,11,0.3913593317583618
2292,4,6,12,0.5327924963438035
2293,4,6,13,0.7050056361795618
2294,4,6,14,0.833893430082166
2295,4,6,15,0.9072041961975676
2296,4,6,16,0.9383285183935317
2297,4,6,17,0.9597948138148221
2298,4,6,18,0.9832373270334019
2299,4,6,19,0.9847978287771304
2300,4,6,20,0.9770413657329345
2301,4,6,21,0.9599735853302125
2302,4,6,22,0.9556060411745352
2303,4,6,23,0.9581174372820861
2304,4,6,24,0.9563745415682856
2305,4,7,1,0.9074603442457695
2306,4,7,2,0.7332594780065605
2307,4,7,3,0.6503815727303595
2308,4,7,4,0.6105658566768005
2309,4,7,5,0.6128375857801869
2310,4,7,6,0.7354725165935897
2311,4,7,7,0.8505945213185305
2312,4,7,8,0.8867012824839821
2313,4,7,9,0.8819788165148006
2314,4,7,10,0.8587635054562033
2315,4,7,11,0.8399758690516592
2316,4,7,12,0.8476968050399682
2317,4,7,13,0.8960287321408966
2318,4,7,14,0.9080889076386759
2319,4,7,15,0.906195803802455
2320,4,7,16,0.8913759703003831
2321,4,7,17,0.8724745415682664
2322,4,7,18,0.8255239622005223
2323,4,7,19,0.7586884013950149
2324,4,7,20,0.7101949600630405
2325,4,7,21,0.6834046799415245
2326,4,7,22,0.6363685791427887
2327,4,7,23,0.5734275509056237
2328,4,7,24,0.49880463494206645
2329,4,8,1,0.28152225222185184
2330,4,8,2,0.13879676004051067
2331,4,8,3,0.07156991787602729
2332,4,8,4,0.03571023737203747
2333,4,8,5,0.024031319608507195
2334,4,8,6,0.027954055574307846
2335,4,8,7,0.043708808639894625
2336,4,8,8,0.06527334908313594
2337,4,8,9,0.08189044886938683
2338,4,8,10,0.09017525030937042
2339,4,8,11,0.16941704353696604
2340,4,8,12,0.4155199010012486
2341,4,8,13,0.7222741478231715
2342,4,8,14,0.6905232872089283
2343,4,8,15,0.8351678929013456
2344,4,8,16,0.9414531105861258
2345,4,8,17,0.9643511643604674
2346,4,8,18,0.9225570142873429
2347,4,8,19,0.8907812577343067
2348,4,8,20,0.8699536505794275
2349,4,8,21,0.8006275621555007
2350,4,8,22,0.8085710428619916
2351,4,8,23,0.7965195185060584
2352,4,8,24,0.7492188210147217
2353,4,9,1,0.4798431769603092
2354,4,9,2,0.42653399707504
2355,4,9,3,0.550402317471055
2356,4,9,4,0.7798603892451497
2357,4,9,5,0.9067979187760765
2358,4,9,6,0.9418577905276272
2359,4,9,7,0.9610778715266085
2360,4,9,8,0.9774386882663885
2361,4,9,9,0.985318078524011
2362,4,9,10,0.9880254471819016
2363,4,9,11,0.9890114523568438
2364,4,9,12,0.9880721565980402
2365,4,9,13,0.9934938013274796
2366,4,9,14,0.9985696366295368
2367,4,9,15,0.9991222859714131
2368,4,9,16,0.9963019349757902
2369,4,9,17,0.988030239621998
2370,4,9,18,0.9766820452244555
2371,4,9,19,0.9673183710203964
2372,4,9,20,0.9663598492519156
2373,4,9,21,0.9556135898301683
2374,4,9,22,0.9165557543031495
2375,4,9,23,0.8396998650017377
2376,4,9,24,0.7148793227584861
2377,4,10,1,0.5274261559230671
2378,4,10,2,0.4629512656091992
2379,4,10,3,0.33925761052985715
2380,4,10,4,0.31319953875574824
2381,4,10,5,0.30771532230845455
2382,4,10,6,0.30974493193833336
2383,4,10,7,0.3134461581730029
2384,4,10,8,0.302752019349743
2385,4,10,9,0.21909403757454063
2386,4,10,10,0.14569471256611485
2387,4,10,11,0.10711416357296015
2388,4,10,12,0.08124803689953818
2389,4,10,13,0.04879464506693903
2390,4,10,14,0.026684373945328136
2391,4,10,15,0.01951733603330055
2392,4,10,16,0.031872561592981644
2393,4,10,17,0.06861263359207903
2394,4,10,18,0.13145113061086527
2395,4,10,19,0.23447269659129769
2396,4,10,20,0.3672085273934162
2397,4,10,21,0.5066936663291791
2398,4,10,22,0.6496984587692936
2399,4,10,23,0.7426327483406531
2400,4,10,24,0.809254325570987
2401,4,11,1,0.826425233434649
2402,4,11,2,0.8328839914501737
2403,4,11,3,0.811555720553545
2404,4,11,4,0.7855319608505388
2405,4,11,5,0.8079907301159173
2406,4,11,6,0.8376214534818844
2407,4,11,7,0.8593818314771657
2408,4,11,8,0.899759973000405
2409,4,11,9,0.8892273034087501
2410,4,11,10,0.8915206547418627
2411,4,11,11,0.9197589605130546
2412,4,11,12,0.9470601304983953
2413,4,11,13,0.9705106198672397
2414,4,11,14,0.9697620879739014
2415,4,11,15,0.9605926200922572
2416,4,11,16,0.9463157273034225
2417,4,11,17,0.9250380582743072
2418,4,11,18,0.8922575317809114
2419,4,11,19,0.8550775002812803
2420,4,11,20,0.8078026212172623
2421,4,11,21,0.7745582180223045
2422,4,11,22,0.7188652041849729
2423,4,11,23,0.6909907526156296
2424,4,11,24,0.7385337720778828
2425,4,12,1,0.8043506356170751
2426,4,12,2,0.7741680166498224
2427,4,12,3,0.7132186185173063
2428,4,12,4,0.6843308471144354
2429,4,12,5,0.6160666891664103
2430,4,12,6,0.6280609967375596
2431,4,12,7,0.5354426594667708
2432,4,12,8,0.4019867364157943
2433,4,12,9,0.2620589042637053
2434,4,12,10,0.13857697153785714
2435,4,12,11,0.08526860164247736
2436,4,12,12,0.09978580267746442
2437,4,12,13,0.18707946900664155
2438,4,12,14,0.2706340308246216
2439,4,12,15,0.42754754190573313
2440,4,12,16,0.6478707953650594
2441,4,12,17,0.8583036112048672
2442,4,12,18,0.991398143773201
2443,4,12,19,0.9995341095736302
2444,4,12,20,0.9999904151198105
2445,4,12,21,0.9999939925750927
2446,4,12,22,0.9999932500843736
2447,4,12,23,0.9999422319720982
2448,4,12,24,0.9996583417707207
2449,4,13,1,0.9988253909326008
2450,4,13,2,0.999235740803228
2451,4,13,3,0.9975978850264261
2452,4,13,4,0.99620455619303
2453,4,13,5,0.9970832039599286
2454,4,13,6,0.996908651141845
2455,4,13,7,0.9905368545393053
2456,4,13,8,0.9720244346945696
2457,4,13,9,0.9443641691979029
2458,4,13,10,0.8553602654967316
2459,4,13,11,0.6754351670604318
2460,4,13,12,0.49757583530207555
2461,4,13,13,0.3743013274834122
2462,4,13,14,0.24246684666442495
2463,4,13,15,0.15553512206098338
2464,4,13,16,0.14371775227810124
2465,4,13,17,0.1679870851614434
2466,4,13,18,0.1860898076274096
2467,4,13,19,0.2284329395882619
2468,4,13,20,0.2584661041737046
2469,4,13,21,0.27478417144786443
2470,4,13,22,0.2416300258746839
2471,4,13,23,0.20267774777816003
2472,4,13,24,0.15284922938463896
2473,4,14,1,0.07248034649566766
2474,4,14,2,0.07589570255371642
2475,4,14,3,0.09527949150635263
2476,4,14,4,0.1243502306221178
2477,4,14,5,0.1949385195185166
2478,4,14,6,0.27583961075487057
2479,4,14,7,0.3188972100348816
2480,4,14,8,0.33173101586230896
2481,4,14,9,0.30790984362696033
2482,4,14,10,0.2751832377095331
2483,4,14,11,0.23597825402183492
2484,4,14,12,0.17568087523907333
2485,4,14,13,0.16032095848803113
2486,4,14,14,0.1517434132073402
2487,4,14,15,0.11930164247946798
2488,4,14,16,0.08171572730340745
2489,4,14,17,0.04878909888626568
2490,4,14,18,0.040375194060076225
2491,4,14,19,0.06913814827314593
2492,4,14,20,0.116656271796603
2493,4,14,21,0.1793782765215556
2494,4,14,22,0.2916698166272951
2495,4,14,23,0.39909690628867933
2496,4,14,24,0.5242441219484899
2497,4,15,1,0.4525389807627541
2498,4,15,2,0.5603193722578532
2499,4,15,3,0.7881241534481361
2500,4,15,4,0.7889229609630339
2501,4,15,5,0.7746668691641739
2502,4,15,6,0.8091544830689938
2503,4,15,7,0.8007082348970946
2504,4,15,8,0.7593247609405052
2505,4,15,9,0.6932588817639987
2506,4,15,10,0.6777733378333101
2507,4,15,11,0.6787088986388025
2508,4,15,12,0.656260794240099
2509,4,15,13,0.6338043649454654
2510,4,15,14,0.5471860614242453
2511,4,15,15,0.45041474856565217
2512,4,15,16,0.36262415344809035
2513,4,15,17,0.29592129598379574
2514,4,15,18,0.22385542805714514
2515,4,15,19,0.14787305658680538
2516,4,15,20,0.09538329395883169
2517,4,15,21,0.06585852176847841
2518,4,15,22,0.047307177410284326
2519,4,15,23,0.028103262459221536
2520,4,15,24,0.02158785015187434
2521,4,16,1,0.006202362470469161
2522,4,16,2,0.010440026999662589
2523,4,16,3,0.024347755653055
2524,4,16,4,0.034331038362021206
2525,4,16,5,0.03701380357745597
2526,4,16,6,0.039530419619755404
2527,4,16,7,0.03627500281246578
2528,4,16,8,0.03618863764203079
2529,4,16,9,0.047947091911352664
2530,4,16,10,0.07582126223422124
2531,4,16,11,0.13093722578468348
2532,4,16,12,0.26108530768366006
2533,4,16,13,0.4674896726291045
2534,4,16,14,0.6792774327821222
2535,4,16,15,0.8282109798627824
2536,4,16,16,0.890663887951424
2537,4,16,17,0.9079350208122481
2538,4,16,18,0.8930983012712734
2539,4,16,19,0.8408808639892352
2540,4,16,20,0.7511464956688186
2541,4,16,21,0.7413162785465376
2542,4,16,22,0.7556403194960285
2543,4,16,23,0.7794268421645044
2544,4,16,24,0.7937544718191255
2545,4,17,1,0.8055793790077916
2546,4,17,2,0.7265981550230866
2547,4,17,3,0.6334448531893402
2548,4,17,4,0.5303496231297343
2549,4,17,5,0.5394602767465532
2550,4,17,6,0.5350942288221522
2551,4,17,7,0.4918685116436266
2552,4,17,8,0.43961706603669237
2553,4,17,9,0.3834257734278448
2554,4,17,10,0.3078573742828246
2555,4,17,11,0.24373750703116057
2556,4,17,12,0.24433391832602327
2557,4,17,13,0.2987280683991515
2558,4,17,14,0.3338731353358097
2559,4,17,15,0.3015434357070597
2560,4,17,16,0.272637642029483
2561,4,17,17,0.25311582855215214
2562,4,17,18,0.22579754753066733
2563,4,17,19,0.19254598942514714
2564,4,17,20,0.15992155473057829
2565,4,17,21,0.11222584092698391
2566,4,17,22,0.061101901226235225
2567,4,17,23,0.038706221172236516
2568,4,17,24,0.034215153560581364
2569,4,18,1,0.01899112386095208
2570,4,18,2,0.03739312633592294
2571,4,18,3,0.06962364720440833
2572,4,18,4,0.08485771177859996
2573,4,18,5,0.10297247159410351
2574,4,18,6,0.1296019462256781
2575,4,18,7,0.17374469569131898
2576,4,18,8,0.22008346270673104
2577,4,18,9,0.25053972325346685
2578,4,18,10,0.2624697828777204
2579,4,18,11,0.3003761615479864
2580,4,18,12,0.43179262009226044
2581,4,18,13,0.5883918551018364
2582,4,18,14,0.7463286758915856
2583,4,18,15,0.866066722915982
2584,4,18,16,0.9048963887951481
2585,4,18,17,0.9023128923388567
2586,4,18,18,0.8854483968950584
2587,4,18,19,0.8692285296434075
2588,4,18,20,0.8073397345033546
2589,4,18,21,0.7291255709304
2590,4,18,22,0.6505935313308947
2591,4,18,23,0.5637979975250621
2592,4,18,24,0.4888266734165914
2593,4,19,1,0.2730794690066404
2594,4,19,2,0.11742440094499486
2595,4,19,3,0.06928383395207574
2596,4,19,4,0.05080824614692468
2597,4,19,5,0.053098076274047674
2598,4,19,6,0.0677378557768021
2599,4,19,7,0.08350857239284554
2600,4,19,8,0.10593217459781842
2601,4,19,9,0.15847906401170073
2602,4,19,10,0.24254958938013774
2603,4,19,11,0.3188425694678899
2604,4,19,12,0.44255649679379266
2605,4,19,13,0.4724421082236537
2606,4,19,14,0.481446596917553
2607,4,19,15,0.4577970525368508
2608,4,19,16,0.45021069861627083
2609,4,19,17,0.41437337158286097
2610,4,19,18,0.3266303971200405
2611,4,19,19,0.24718560018000396
2612,4,19,20,0.16956836539543843
2613,4,19,21,0.09920956238047016
2614,4,19,22,0.06634319946000708
2615,4,19,23,0.04335816177297904
2616,4,19,24,0.03879123635954684
2617,4,20,1,0.017130903363708386
2618,4,20,2,0.013195477556530515
2619,4,20,3,0.027640735740805278
2620,4,20,4,0.05266243671954409
2621,4,20,5,0.06991952975587662
2622,4,20,6,0.11308605017437097
2623,4,20,7,0.18127508156149313
2624,4,20,8,0.2915483631454677
2625,4,20,9,0.4054792102598787
2626,4,20,10,0.4547832377095399
2627,4,20,11,0.4509272696591375
2628,4,20,12,0.5405018112273858
2629,4,20,13,0.755770356620578
2630,4,20,14,0.8371777140286036
2631,4,20,15,0.9223555180560535
2632,4,20,16,0.9768114748565709
2633,4,20,17,0.9845640229497117
2634,4,20,18,0.9747689053886806
2635,4,20,19,0.9573508493643815
2636,4,20,20,0.9259512543593666
2637,4,20,21,0.9017745978176052
2638,4,20,22,0.8630887276409891
2639,4,20,23,0.8474337945776316
2640,4,20,24,0.7672611879851923
2641,4,21,1,0.5247840251997027
2642,4,21,2,0.4869748115648671
2643,4,21,3,0.517716503543716
2644,4,21,4,0.49992758465520004
2645,4,21,5,0.49739830127123746
2646,4,21,6,0.5246051186860261
2647,4,21,7,0.5309946788165266
2648,4,21,8,0.5013989200135041
2649,4,21,9,0.41171199235010036
2650,4,21,10,0.2882325458431857
2651,4,21,11,0.18882296096299903
2652,4,21,12,0.09460480368995036
2653,4,21,13,0.048100798740016805
2654,4,21,14,0.04148590392620254
2655,4,21,15,0.09157545280683496
2656,4,21,16,0.22594517943526848
2657,4,21,17,0.4617761052986907
2658,4,21,18,0.6712184835189876
2659,4,21,19,0.7455205984925322
2660,4,21,20,0.7613072674091612
2661,4,21,21,0.74467940150749
2662,4,21,22,0.7309658116773613
2663,4,21,23,0.698762020474749
2664,4,21,24,0.6133218922263554
2665,4,22,1,0.5288775902801437
2666,4,22,2,0.44801713353584055
2667,4,22,3,0.3666690966362923
2668,4,22,4,0.30328651141862106
2669,4,22,5,0.31190325120936324
2670,4,22,6,0.38781279109011335
2671,4,22,7,0.45976014174822694
2672,4,22,8,0.570808954888084
2673,4,22,9,0.6177582855214514
2674,4,22,10,0.7038699853751959
2675,4,22,11,0.7482112836089778
2676,4,22,12,0.7617158060524711
2677,4,22,13,0.731467487906439
2678,4,22,14,0.6890978287771722
2679,4,22,15,0.667366677916534
2680,4,22,16,0.6969139385757785
2681,4,22,17,0.7839327595905158
2682,4,22,18,0.8096753740578233
2683,4,22,19,0.8174798290021438
2684,4,22,20,0.794561851726863
2685,4,22,21,0.7840412082349187
2686,4,22,22,0.806538575767813
2687,4,22,23,0.8221770952863241
2688,4,22,24,0.8438681403982522
2689,4,23,1,0.85808850264373
2690,4,23,2,0.8571860389245269
2691,4,23,3,0.8332288896388909
2692,4,23,4,0.7673795702553913
2693,4,23,5,0.696007289908894
2694,4,23,6,0.6477289458882018
2695,4,23,7,0.6583145798177761
2696,4,23,8,0.5451427607155099
2697,4,23,9,0.41666582292722054
2698,4,23,10,0.4198266734165908
2699,4,23,11,0.558456001799989
2700,4,23,12,0.7507100686241732
2701,4,23,13,0.9000372257846947
2702,4,23,14,0.9394768477894051
2703,4,23,15,0.9692304308696142
2704,4,23,16,0.9869934750815635
2705,4,23,17,0.9900462481718941
2706,4,23,18,0.9729776015299753
2707,4,23,19,0.9462519743503249
2708,4,23,20,0.9011348408145387
2709,4,23,21,0.8512125548431361
2710,4,23,22,0.7587175610305339
2711,4,23,23,0.6374690741365965
2712,4,23,24,0.48256411294859514
2713,4,24,1,0.3492648891888893
2714,4,24,2,0.24915302058724986
2715,4,24,3,0.14962182472720864
2716,4,24,4,0.09009151760603018
2717,4,24,5,0.06958364270446575
2718,4,24,6,0.057022668466646345
2719,4,24,7,0.04674202947463503
2720,4,24,8,0.05941355608054959
2721,4,24,9,0.0551308133648359
2722,4,24,10,0.08224408819889653
2723,4,24,11,0.13680159748004508
2724,4,24,12,0.2732334683316519
2725,4,24,13,0.532769917876046
2726,4,24,14,0.7809427607155094
2727,4,24,15,0.909526763415544
2728,4,24,16,0.9639404769940645
2729,4,24,17,0.9678169872876703
2730,4,24,18,0.941047980650285
2731,4,24,19,0.9132962537969153
2732,4,24,20,0.8519277871526973
2733,4,24,21,0.8396097198785171
2734,4,24,22,0.8559478681516829
2735,4,24,23,0.8870930475869426
2736,4,24,24,0.8967310158623473
2737,4,25,1,0.8381821464732198
2738,4,25,2,0.7729600404995575
2739,4,25,3,0.782357014287402
2740,4,25,4,0.837298785015279
2741,4,25,5,0.8497468669142381
2742,4,25,6,0.8521812239847636
2743,4,25,7,0.8499532230847785
2744,4,25,8,0.8401362807965678
2745,4,25,9,0.834436989537704
2746,4,25,10,0.8091030037125292
2747,4,25,11,0.777038980762808
2748,4,25,12,0.7704458094274297
2749,4,25,13,0.7836553155585922
2750,4,25,14,0.786112453594371
2751,4,25,15,0.7737257059287201
2752,4,25,16,0.7626132523343908
2753,4,25,17,0.7343344358195859
2754,4,25,18,0.694888378895268
2755,4,25,19,0.6512285408932196
2756,4,25,20,0.634859174260308
2757,4,25,21,0.6361015187310112
2758,4,25,22,0.6717289796377749
2759,4,25,23,0.7153689953875912
2760,4,25,24,0.6628484756440713
2761,4,26,1,0.44398198897515023
2762,4,26,2,0.4721350208122405
2763,4,26,3,0.5956686128923459
2764,4,26,4,0.6231336033299488
2765,4,26,5,0.6065111036111948
2766,4,26,6,0.5641851276859097
2767,4,26,7,0.5373806502418819
2768,4,26,8,0.48745372932839515
2769,4,26,9,0.4290357633029713
2770,4,26,10,0.40112626842166116
2771,4,26,11,0.4032728203397567
2772,4,26,12,0.42446438294521954
2773,4,26,13,0.4433102148723152
2774,4,26,14,0.46362834964562993
2775,4,26,15,0.46665736303296496
2776,4,26,16,0.5031179210259942
2777,4,26,17,0.5481572167847948
2778,4,26,18,0.5508187422657285
2779,4,26,19,0.5219053099336427
2780,4,26,20,0.40937455281811225
2781,4,26,21,0.29681120485994333
2782,4,26,22,0.2732060749240796
2783,4,26,23,0.26183322083475463
2784,4,26,24,0.1970932950838305
2785,4,27,1,0.07000460119248168
2786,4,27,2,0.07847636404544561
2787,4,27,3,0.11521083361457513
2788,4,27,4,0.1287504893688831
2789,4,27,5,0.12591205984925288
2790,4,27,6,0.15458225897177008
2791,4,27,7,0.21679564630443307
2792,4,27,8,0.3146042074474077
2793,4,27,9,0.40061486106424277
2794,4,27,10,0.5141275846551986
2795,4,27,11,0.622360591742629
2796,4,27,12,0.7310164247947303
2797,4,27,13,0.8127815389808098
2798,4,27,14,0.8466913151085786
2799,4,27,15,0.8574463156710588
2800,4,27,16,0.8640818652266983
2801,4,27,17,0.8423348970637949
2802,4,27,18,0.805949139385769
2803,4,27,19,0.768709506131189
2804,4,27,20,0.7154175160310658
2805,4,27,21,0.6982499718753709
2806,4,27,22,0.6884548655642039
2807,4,27,23,0.6743971312858696
2808,4,27,24,0.6443544718191095
2809,4,28,1,0.6305040724491145
2810,4,28,2,0.6323917651029438
2811,4,28,3,0.6491342783215344
2812,4,28,4,0.6300240971987958
2813,4,28,5,0.6364853639329572
2814,4,28,6,0.640182337720786
2815,4,28,7,0.6599258521768712
2816,4,28,8,0.6647971200360293
2817,4,28,9,0.6516952300596404
2818,4,28,10,0.6840246934413527
2819,4,28,11,0.7320058724266136
2820,4,28,12,0.8171127010912556
2821,4,28,13,0.7733462594217795
2822,4,28,14,0.6755178647767075
2823,4,28,15,0.7371922488469105
2824,4,28,16,0.7690379795252853
2825,4,28,17,0.775028405894965
