time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
44,9832.162161,0.0,0.0,0.0,9832.162161,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
45,9831.361393,0.0,0.0,0.0,9831.361393,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
46,9830.560625,0.0,0.0,0.0,9830.560625,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
47,9829.759856,0.0,0.0,0.0,9829.759856,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
48,9829.300004,0.0,0.0,0.0,9829.300004,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
49,9829.099811,0.0,0.0,0.0,9829.099811,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
50,9828.899619,0.0,0.0,0.0,9828.899619,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
51,9828.699427,0.0,0.0,0.0,9828.699427,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
52,9828.499235,0.0,0.0,0.0,9828.499235,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
53,9828.299043,0.0,363.636363636364,0.0,10191.935406636365,360.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
54,9828.098851,0.0,0.0,320.0,9508.098851,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
55,9827.898659,0.0,0.0,0.0,9827.898659,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
56,9827.698467,0.012853999999999999,0.0,0.0,9827.685613,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
57,9827.498275,0.002488,0.0,0.0,9827.495787,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
58,9827.350722,0.0030910000000000004,0.0,0.0,9827.347630999999,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
59,9827.350722,0.014156,0.0,0.0,9827.336566,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
60,9827.350722,0.007221,0.0,0.0,9827.343501,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
61,9827.350722,0.005687,0.0,0.0,9827.345034999998,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
62,9827.350722,0.004176999999999999,0.0,0.0,9827.346544999999,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
63,9827.372861,0.004094,0.0,0.0,9827.368767,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
64,9827.573053,0.000365,363.636363636364,0.0,10191.209051636364,360.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
65,9827.773245,0.0,0.0,320.0,9507.773245,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
66,9827.973437,0.0,0.0,0.0,9827.973437,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
67,9828.173629,0.0,0.0,0.0,9828.173629,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
68,9828.373821,0.0,0.0,0.0,9828.373821,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
69,9828.574013,0.0,0.0,0.0,9828.574013,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
70,9828.774205,0.0,0.0,0.0,9828.774205,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
71,9828.974397,0.0,0.0,0.0,9828.974397,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
72,9829.174589,0.0,0.0,0.0,9829.174589,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
73,9829.374781,0.0,0.0,0.0,9829.374781,40.0,348658.52798421704,0.0,190472.475607822,539131.003592039,348725.20538427273,0.0,190892.09454166002,539617.2999259328
