time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
20,9889.238326,0.0,0.0,0.0,9889.238326,300.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
21,9889.238326,0.0,0.0,0.0,9889.238326,300.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
22,9889.238326,0.0,0.0,0.0,9889.238326,300.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
23,9889.238326,0.0,0.0,0.0,9889.238326,300.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
24,9889.238326,0.0,0.0,0.0,9889.238326,300.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
25,9889.238326,0.0,0.0,0.0,9889.238326,300.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
26,9889.238326,0.0,0.0,0.0,9889.238326,300.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
27,9889.238326,0.0,100.0,0.0,9989.238326,388.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
28,9889.238326,0.0,100.0,0.0,9989.238326,476.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
29,9889.238326,0.0,72.7272727272727,0.0,9961.965598727273,540.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
30,9889.238326,0.0,0.0,100.0,9789.238326,440.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
31,9889.238326,0.0045190000000000004,0.0,100.0,9789.233807,340.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
32,9889.238326,0.018824999999999998,0.0,100.0,9789.219501000001,240.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
33,9889.238326,0.029053000000000002,0.0,100.0,9789.209273,140.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
34,9889.238326,0.034284999999999996,0.0,80.0,9809.204041,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
35,9889.238326,0.0386,0.0,0.0,9889.199726,60.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
36,9889.238326,0.034627000000000005,100.0,0.0,9989.203699000002,148.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
37,9889.238326,0.032087000000000004,100.0,0.0,9989.206239000001,236.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
38,9889.238326,0.028987,100.0,0.0,9989.209339,324.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
39,9889.238326,0.021018000000000002,100.0,0.0,9989.217308000001,412.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
40,9889.238326,0.00408,100.0,0.0,9989.234246,500.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
41,9889.238326,0.0,0.0,100.0,9789.238326,400.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
42,9889.238326,0.0,0.0,100.0,9789.238326,300.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
43,9889.238326,0.0,0.0,100.0,9789.238326,200.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
44,9889.238326,0.0,0.0,100.0,9789.238326,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
45,9889.238326,0.0,0.0,0.0,9889.238326,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
46,9889.238326,0.0,0.0,0.0,9889.238326,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
47,9888.86067,0.0,0.0,0.0,9888.86067,100.0,347423.53398590675,0.0,189503.47516542237,536927.009151329,347516.0948209082,0.0,190266.6899223,537782.7847432082
