time,Pload,Ppv,Pcharge,Pdischarge,Ptotal,state of charge,energy_charge_with_es,nem_charge_with_es,demand_charge_with_es,total_bill_with_es,energy_charge_without_es,nem_charge_without_es,demand_charge_without_es,total_bill_without_es
561,9965.610413,0.033551000000000004,0.0,0.0,9965.576862,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
562,9964.209069,0.038776000000000005,0.0,0.0,9964.170293000001,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
563,9963.006504,0.040834,0.0,0.0,9962.965670000001,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
564,9962.005543,0.041667,0.0,0.0,9961.963876,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
565,9961.004583,0.040767000000000005,0.0,0.0,9960.963816,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
566,9960.003623,0.035539,0.0,0.0,9959.968084,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
567,9959.002663,0.027411,0.0,0.0,9958.975252,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
568,9958.070592,0.016634,0.0,0.0,9958.053958,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
569,9957.269824,0.0049180000000000005,0.0,0.0,9957.264906,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
570,9956.469056,0.0,0.0,0.0,9956.469056,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
571,9955.668288,0.0,0.0,0.0,9955.668288,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
572,9954.867519,0.0,0.0,0.0,9954.867519,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
573,9953.989972,0.0,0.0,0.0,9953.989972,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
574,9952.788819,0.0,0.0,0.0,9952.788819,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
575,9951.587667,0.0,0.0,0.0,9951.587667,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
576,9950.386515,0.0,0.0,0.0,9950.386515,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
577,9949.185363,0.0,0.0,0.0,9949.185363,328.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
578,9947.96843,0.0,100.0,0.0,10047.96843,416.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
579,9946.366894,0.0,100.0,0.0,10046.366894,504.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
580,9944.765358,0.0,100.0,0.0,10044.765358,592.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
581,9943.163821,0.0,100.0,0.0,10043.163821,680.0,335714.0147802709,0.0,183290.022611012,519004.03739128297,335819.605181817,0.0,184134.85049733997,519954.455679157
