,month,day,hour,insolation_pu
3285,5,17,21,0.0
3286,5,17,22,0.0
3287,5,17,23,0.0
3288,5,17,24,0.0
3289,5,18,1,0.0
3290,5,18,2,0.0
3291,5,18,3,0.0
3292,5,18,4,0.0
3293,5,18,5,0.03816632072898684
3294,5,18,6,0.14441697469755868
3295,5,18,7,0.28543073055324647
3296,5,18,8,0.43104836216447456
3297,5,18,9,0.483052032027462
3298,5,18,10,0.5499131669581867
3299,5,18,11,0.5934270396447164
3300,5,18,12,0.6015915439010239
3301,5,18,13,0.5893687243448843
3302,5,18,14,0.5139376205299865
3303,5,18,15,0.40578490609924833
3304,5,18,16,0.29322554289957803
3305,5,18,17,0.14146926320876962
3306,5,18,18,0.027140436861167152
3307,5,18,19,0.0
3308,5,18,20,0.0
3309,5,18,21,0.0
3310,5,18,22,0.0
3311,5,18,23,0.0
3312,5,18,24,0.0
3313,5,19,1,0.0
3314,5,19,2,0.0
3315,5,19,3,0.0
3316,5,19,4,0.0
3317,5,19,5,0.04109242360747512
3318,5,19,6,0.16269792570327304
3319,5,19,7,0.3230669563257548
3320,5,19,8,0.4590950256709771
3321,5,19,9,0.5457953766789506
3322,5,19,10,0.5813371526097644
3323,5,19,11,0.6144698459970832
3324,5,19,12,0.6392297773779544
3325,5,19,13,0.6072213400155683
3326,5,19,14,0.5513751205431349
3327,5,19,15,0.45529525235661183
3328,5,19,16,0.31931807711460386
3329,5,19,17,0.16017532952810046
3330,5,19,18,0.034155043454063734
3331,5,19,19,0.0
3332,5,19,20,0.0
3333,5,19,21,0.0
3334,5,19,22,0.0
3335,5,19,23,0.0
3336,5,19,24,0.0
3337,5,20,1,0.0
3338,5,20,2,0.0
3339,5,20,3,0.0
3340,5,20,4,0.0
3341,5,20,5,0.0387096758554849
3342,5,20,6,0.1551600018797783
3343,5,20,7,0.2994337196760847
3344,5,20,8,0.4170776840214922
3345,5,20,9,0.5290955016879922
3346,5,20,10,0.5747217027926393
3347,5,20,11,0.5826861114969925
3348,5,20,12,0.530874149147096
3349,5,20,13,0.4701585745873297
3350,5,20,14,0.391499126805898
3351,5,20,15,0.31288022574383123
3352,5,20,16,0.2146830313021669
3353,5,20,17,0.10975588747905965
3354,5,20,18,0.025859237194015228
3355,5,20,19,0.0
3356,5,20,20,0.0
3357,5,20,21,0.0
3358,5,20,22,0.0
3359,5,20,23,0.0
3360,5,20,24,0.0
3361,5,21,1,0.0
3362,5,21,2,0.0
3363,5,21,3,0.0
3364,5,21,4,0.0
3365,5,21,5,0.031142282324619828
3366,5,21,6,0.12938341448962867
3367,5,21,7,0.2591935314766541
3368,5,21,8,0.3391206823280725
3369,5,21,9,0.46016806603951244
3370,5,21,10,0.5332794624828324
3371,5,21,11,0.6032128474341271
3372,5,21,12,0.6181045805963734
3373,5,21,13,0.5874049674150298
3374,5,21,14,0.5162739022936369
3375,5,21,15,0.41084758033297075
3376,5,21,16,0.25557184962538537
3377,5,21,17,0.11329607750699051
3378,5,21,18,0.027719090928302784
3379,5,21,19,0.0
3380,5,21,20,0.0
3381,5,21,21,0.0
3382,5,21,22,0.0
3383,5,21,23,0.0
3384,5,21,24,0.0
3385,5,22,1,0.0
3386,5,22,2,0.0
3387,5,22,3,0.0
3388,5,22,4,0.0
3389,5,22,5,0.053753098400127375
3390,5,22,6,0.20325494180661205
3391,5,22,7,0.363439013320318
3392,5,22,8,0.5203919300387709
3393,5,22,9,0.6365046042896481
3394,5,22,10,0.6971796248296019
3395,5,22,11,0.7183943084738779
3396,5,22,12,0.6729032641471077
3397,5,22,13,0.615366168218921
3398,5,22,14,0.5534543283622494
3399,5,22,15,0.4337362159442731
3400,5,22,16,0.33669553814899805
3401,5,22,17,0.16620741714670376
3402,5,22,18,0.03822442866917294
3403,5,22,19,0.0
3404,5,22,20,0.0
3405,5,22,21,0.0
3406,5,22,22,0.0
3407,5,22,23,0.0
3408,5,22,24,0.0
3409,5,23,1,0.0
3410,5,23,2,0.0
3411,5,23,3,0.0
3412,5,23,4,0.0
3413,5,23,5,0.0570220049033264
3414,5,23,6,0.21461112203000182
3415,5,23,7,0.38996216864224603
3416,5,23,8,0.5158065808943729
3417,5,23,9,0.6115435346036043
3418,5,23,10,0.6792000920294274
3419,5,23,11,0.647575281081487
3420,5,23,12,0.5753336331793213
3421,5,23,13,0.558120876663906
3422,5,23,14,0.4987946860294878
3423,5,23,15,0.3627902260725171
3424,5,23,16,0.2754454141230714
3425,5,23,17,0.14389364756815237
3426,5,23,18,0.034248689165276756
3427,5,23,19,0.0
3428,5,23,20,0.0
3429,5,23,21,0.0
3430,5,23,22,0.0
3431,5,23,23,0.0
3432,5,23,24,0.0
3433,5,24,1,0.0
3434,5,24,2,0.0
3435,5,24,3,0.0
3436,5,24,4,0.0
3437,5,24,5,0.0516051088518168
3438,5,24,6,0.20696810308685437
3439,5,24,7,0.40022858845353215
3440,5,24,8,0.5558360271135311
3441,5,24,9,0.6222628382627666
3442,5,24,10,0.5911713684408174
3443,5,24,11,0.6217608841403817
3444,5,24,12,0.6300301343689426
3445,5,24,13,0.5980495440363482
3446,5,24,14,0.510672853529126
3447,5,24,15,0.4076455956322474
3448,5,24,16,0.28264610410077895
3449,5,24,17,0.14939367891718672
3450,5,24,18,0.03608340742804668
3451,5,24,19,0.0
3452,5,24,20,0.0
3453,5,24,21,0.0
3454,5,24,22,0.0
3455,5,24,23,0.0
3456,5,24,24,0.0
3457,5,25,1,0.0
3458,5,25,2,0.0
3459,5,25,3,0.0
3460,5,25,4,0.0
3461,5,25,5,0.04760700836525278
3462,5,25,6,0.15877648926239296
3463,5,25,7,0.27498902397656944
3464,5,25,8,0.40071080541766546
3465,5,25,9,0.5055972504514746
3466,5,25,10,0.5196990922488927
3467,5,25,11,0.5115221657489761
3468,5,25,12,0.5091923010404992
3469,5,25,13,0.49294046589887364
3470,5,25,14,0.452802904857883
3471,5,25,15,0.38951906316970286
3472,5,25,16,0.274784378543921
3473,5,25,17,0.1377130772648528
3474,5,25,18,0.03279964228058382
3475,5,25,19,0.0
3476,5,25,20,0.0
3477,5,25,21,0.0
3478,5,25,22,0.0
3479,5,25,23,0.0
3480,5,25,24,0.0
3481,5,26,1,0.0
3482,5,26,2,0.0
3483,5,26,3,0.0
3484,5,26,4,0.0
3485,5,26,5,0.04106751803378385
3486,5,26,6,0.17252122220764854
3487,5,26,7,0.32078616133127485
3488,5,26,8,0.4557318382530653
3489,5,26,9,0.5552787063017051
3490,5,26,10,0.6320619739792753
3491,5,26,11,0.6109070683395097
3492,5,26,12,0.5724532505957752
3493,5,26,13,0.4953847971118962
3494,5,26,14,0.4350923993575503
3495,5,26,15,0.34932639689391354
3496,5,26,16,0.2602701133596683
3497,5,26,17,0.14546211128092604
3498,5,26,18,0.038823585093364706
3499,5,26,19,0.0
3500,5,26,20,0.0
3501,5,26,21,0.0
3502,5,26,22,0.0
3503,5,26,23,0.0
3504,5,26,24,0.0
3505,5,27,1,0.0
3506,5,27,2,0.0
3507,5,27,3,0.0
3508,5,27,4,0.0
3509,5,27,5,0.04363815014493278
3510,5,27,6,0.15911788192366785
3511,5,27,7,0.2981350826334964
3512,5,27,8,0.4228719179304987
3513,5,27,9,0.5237867475412322
3514,5,27,10,0.6074514540442901
3515,5,27,11,0.6444498846202371
3516,5,27,12,0.5997733191481042
3517,5,27,13,0.5599667104137975
3518,5,27,14,0.5278585594086564
3519,5,27,15,0.4341776185615345
3520,5,27,16,0.28553723332646747
3521,5,27,17,0.14903153196566435
3522,5,27,18,0.03842083194301417
3523,5,27,19,0.0
3524,5,27,20,0.0
3525,5,27,21,0.0
3526,5,27,22,0.0
3527,5,27,23,0.0
3528,5,27,24,0.0
3529,5,28,1,0.0
3530,5,28,2,0.0
3531,5,28,3,0.0
3532,5,28,4,0.0
3533,5,28,5,0.057398213846967736
3534,5,28,6,0.20104411082239337
3535,5,28,7,0.37233676079228545
3536,5,28,8,0.5068799828287649
3537,5,28,9,0.6076190766728992
3538,5,28,10,0.6724132849862352
3539,5,28,11,0.7011614896783933
3540,5,28,12,0.6759391815215339
3541,5,28,13,0.5978424785596285
3542,5,28,14,0.5136135988051311
3543,5,28,15,0.40559948013106767
3544,5,28,16,0.2605801845231316
3545,5,28,17,0.14463879630885135
3546,5,28,18,0.04157403838304718
3547,5,28,19,0.0
3548,5,28,20,0.0
3549,5,28,21,0.0
3550,5,28,22,0.0
3551,5,28,23,0.0
3552,5,28,24,0.0
3553,5,29,1,0.0
3554,5,29,2,0.0
3555,5,29,3,0.0
3556,5,29,4,0.0
3557,5,29,5,0.06271099712341857
3558,5,29,6,0.2238610636809619
3559,5,29,7,0.40823608326057936
3560,5,29,8,0.564369417716592
3561,5,29,9,0.6764712524867785
3562,5,29,10,0.7325404144873567
3563,5,29,11,0.7372765167708156
3564,5,29,12,0.7290735187337005
3565,5,29,13,0.681292814970787
3566,5,29,14,0.5895049247219999
3567,5,29,15,0.4598668038697597
3568,5,29,16,0.32737808744965113
3569,5,29,17,0.1733930531782432
3570,5,29,18,0.0443134444718775
3571,5,29,19,0.0
3572,5,29,20,0.0
3573,5,29,21,0.0
3574,5,29,22,0.0
3575,5,29,23,0.0
3576,5,29,24,0.0
3577,5,30,1,0.0
3578,5,30,2,0.0
3579,5,30,3,0.0
3580,5,30,4,0.0
3581,5,30,5,0.040789474557533095
3582,5,30,6,0.15070340012778002
3583,5,30,7,0.26195480226032714
3584,5,30,8,0.35496237203152586
3585,5,30,9,0.44244018422077647
3586,5,30,10,0.496340695940576
3587,5,30,11,0.5196458088430741
3588,5,30,12,0.5030141255286958
3589,5,30,13,0.46333408264342024
3590,5,30,14,0.39056590667307284
3591,5,30,15,0.32194788837014376
3592,5,30,16,0.2172763411363386
3593,5,30,17,0.11131440840839112
3594,5,30,18,0.029800564043221612
3595,5,30,19,0.0
3596,5,30,20,0.0
3597,5,30,21,0.0
3598,5,30,22,0.0
3599,5,30,23,0.0
3600,5,30,24,0.0
3601,5,31,1,0.0
3602,5,31,2,0.0
3603,5,31,3,0.0
3604,5,31,4,0.0
3605,5,31,5,0.02992384944334778
3606,5,31,6,0.12410470281194255
3607,5,31,7,0.23596850839911218
3608,5,31,8,0.32959909146460126
3609,5,31,9,0.4174305634833868
3610,5,31,10,0.44244489624859473
3611,5,31,11,0.45977670431500695
3612,5,31,12,0.439676237722103
3613,5,31,13,0.40541157453541476
3614,5,31,14,0.3505154778482694
3615,5,31,15,0.26528949758351716
3616,5,31,16,0.1923007836626537
3617,5,31,17,0.10812451413084963
3618,5,31,18,0.04624717478368075
3619,5,31,19,0.0
3620,5,31,20,0.0
3621,5,31,21,0.0
3622,5,31,22,0.0
3623,5,31,23,0.0
3624,5,31,24,0.0
3625,6,1,1,0.0
3626,6,1,2,0.0
3627,6,1,3,0.0
3628,6,1,4,0.0
3629,6,1,5,0.04581695214474237
3630,6,1,6,0.12922229690498976
3631,6,1,7,0.2620817293129249
3632,6,1,8,0.3864546599713008
3633,6,1,9,0.46708360987907577
3634,6,1,10,0.5113481869455349
3635,6,1,11,0.5236715190643783
3636,6,1,12,0.5405937957356728
3637,6,1,13,0.5151080085952592
3638,6,1,14,0.4763069176274127
3639,6,1,15,0.3850094944867002
3640,6,1,16,0.2779072590982462
3641,6,1,17,0.14885607045305171
3642,6,1,18,0.03979852315500361
3643,6,1,19,0.0
3644,6,1,20,0.0
3645,6,1,21,0.0
3646,6,1,22,0.0
3647,6,1,23,0.0
3648,6,1,24,0.0
3649,6,2,1,0.0
3650,6,2,2,0.0
3651,6,2,3,0.0
3652,6,2,4,0.0
3653,6,2,5,0.052306503281665064
3654,6,2,6,0.1724337705597881
3655,6,2,7,0.27734719238058664
3656,6,2,8,0.37824357061031577
3657,6,2,9,0.47840311525142265
3658,6,2,10,0.5309934221500984
3659,6,2,11,0.5404222132223443
3660,6,2,12,0.5257119505167364
3661,6,2,13,0.47576086147079355
3662,6,2,14,0.43466533532715507
3663,6,2,15,0.3867533953642391
3664,6,2,16,0.2969098732760303
3665,6,2,17,0.16211437489710726
3666,6,2,18,0.04280704677246163
3667,6,2,19,0.0
3668,6,2,20,0.0
3669,6,2,21,0.0
3670,6,2,22,0.0
3671,6,2,23,0.0
3672,6,2,24,0.0
3673,6,3,1,0.0
3674,6,3,2,0.0
3675,6,3,3,0.0
3676,6,3,4,0.0
3677,6,3,5,0.055707737420496777
3678,6,3,6,0.1924789427965444
3679,6,3,7,0.3504877280897334
3680,6,3,8,0.4854314536812307
3681,6,3,9,0.5669553137442963
3682,6,3,10,0.5806627475602769
3683,6,3,11,0.6260373162457388
3684,6,3,12,0.6682594492726515
3685,6,3,13,0.6587445314533064
3686,6,3,14,0.596400131457957
3687,6,3,15,0.46384377634618834
3688,6,3,16,0.3205435389138988
3689,6,3,17,0.17561243721276026
3690,6,3,18,0.047804602070671935
3691,6,3,19,0.0
3692,6,3,20,0.0
3693,6,3,21,0.0
3694,6,3,22,0.0
3695,6,3,23,0.0
3696,6,3,24,0.0
3697,6,4,1,0.0
3698,6,4,2,0.0
3699,6,4,3,0.0
3700,6,4,4,0.0
3701,6,4,5,0.06366507030437515
3702,6,4,6,0.1966423527196803
3703,6,4,7,0.3425102901525101
3704,6,4,8,0.4712632723924688
3705,6,4,9,0.5507157893603373
3706,6,4,10,0.6237317745343709
3707,6,4,11,0.6244586408122373
3708,6,4,12,0.6343832407638752
3709,6,4,13,0.6227615966382232
3710,6,4,14,0.5876882040594456
3711,6,4,15,0.5020178228256986
3712,6,4,16,0.3526315580115249
3713,6,4,17,0.1893787018243308
3714,6,4,18,0.055210961714947826
3715,6,4,19,0.0
3716,6,4,20,0.0
3717,6,4,21,0.0
3718,6,4,22,0.0
3719,6,4,23,0.0
3720,6,4,24,0.0
3721,6,5,1,0.0
3722,6,5,2,0.0
3723,6,5,3,0.0
3724,6,5,4,0.0
3725,6,5,5,0.06325278345209252
3726,6,5,6,0.209371862077572
3727,6,5,7,0.36866939484401123
3728,6,5,8,0.49989777950824876
3729,6,5,9,0.6142848851285745
3730,6,5,10,0.7100472661881565
3731,6,5,11,0.7119577951664788
3732,6,5,12,0.7033604075292489
3733,6,5,13,0.6785612142949201
3734,6,5,14,0.6129103268650198
3735,6,5,15,0.5116224889781393
3736,6,5,16,0.36995296244882725
3737,6,5,17,0.20161195710638993
3738,6,5,18,0.05568648496369167
3739,6,5,19,0.0
3740,6,5,20,0.0
3741,6,5,21,0.0
3742,6,5,22,0.0
3743,6,5,23,0.0
3744,6,5,24,0.0
3745,6,6,1,0.0
3746,6,6,2,0.0
3747,6,6,3,0.0
3748,6,6,4,0.0
3749,6,6,5,0.05892891235438802
3750,6,6,6,0.1969500371603643
3751,6,6,7,0.3504024597361028
3752,6,6,8,0.4814964087986668
3753,6,6,9,0.5693558198326015
3754,6,6,10,0.6237935668526533
3755,6,6,11,0.6281447136290703
3756,6,6,12,0.6326654597441357
3757,6,6,13,0.5698061517377184
3758,6,6,14,0.4988711533174609
3759,6,6,15,0.4189112223738327
3760,6,6,16,0.3120383654702301
3761,6,6,17,0.17389994790291904
3762,6,6,18,0.048130764527646794
3763,6,6,19,0.0
3764,6,6,20,0.0
3765,6,6,21,0.0
3766,6,6,22,0.0
3767,6,6,23,0.0
3768,6,6,24,0.0
3769,6,7,1,0.0
3770,6,7,2,0.0
3771,6,7,3,0.0
3772,6,7,4,0.0
3773,6,7,5,0.052824044325595954
3774,6,7,6,0.1724537628608739
3775,6,7,7,0.30365517173100387
3776,6,7,8,0.4290724755743782
3777,6,7,9,0.529174536848082
3778,6,7,10,0.5945517826893626
3779,6,7,11,0.6394697437850408
3780,6,7,12,0.6593903481720467
3781,6,7,13,0.6245702205258982
3782,6,7,14,0.5582563536878283
3783,6,7,15,0.44148172029965244
3784,6,7,16,0.3090675831568421
3785,6,7,17,0.17498600481614046
3786,6,7,18,0.05317093290132016
3787,6,7,19,0.0
3788,6,7,20,0.0
3789,6,7,21,0.0
3790,6,7,22,0.0
3791,6,7,23,0.0
3792,6,7,24,0.0
3793,6,8,1,0.0
3794,6,8,2,0.0
3795,6,8,3,0.0
3796,6,8,4,0.0
3797,6,8,5,0.04560034767814459
3798,6,8,6,0.14972806114169018
3799,6,8,7,0.28365510163241214
3800,6,8,8,0.4352733155692655
3801,6,8,9,0.541809194922633
3802,6,8,10,0.5879614143045552
3803,6,8,11,0.5997903049181359
3804,6,8,12,0.6093318309626053
3805,6,8,13,0.6082331873721377
3806,6,8,14,0.5574305498056443
3807,6,8,15,0.47866070568536206
3808,6,8,16,0.3610160306166028
3809,6,8,17,0.1997976321152628
3810,6,8,18,0.0576351389305276
3811,6,8,19,0.0
3812,6,8,20,0.0
3813,6,8,21,0.0
3814,6,8,22,0.0
3815,6,8,23,0.0
3816,6,8,24,0.0
3817,6,9,1,0.0
3818,6,9,2,0.0
3819,6,9,3,0.0
3820,6,9,4,0.0
3821,6,9,5,0.06422863227105813
3822,6,9,6,0.19386925767503052
3823,6,9,7,0.33993810548989206
3824,6,9,8,0.46491908456855296
3825,6,9,9,0.5461196676057811
3826,6,9,10,0.5931297455508442
3827,6,9,11,0.6139064901216055
3828,6,9,12,0.6100504118691948
3829,6,9,13,0.6114748223101676
3830,6,9,14,0.5676147753782906
3831,6,9,15,0.48077866533360275
3832,6,9,16,0.34670333515636764
3833,6,9,17,0.1933507845740898
3834,6,9,18,0.05498737432442744
3835,6,9,19,0.0
3836,6,9,20,0.0
3837,6,9,21,0.0
3838,6,9,22,0.0
3839,6,9,23,0.0
3840,6,9,24,0.0
3841,6,10,1,0.0
3842,6,10,2,0.0
3843,6,10,3,0.0
3844,6,10,4,0.0
3845,6,10,5,0.05769510791918912
3846,6,10,6,0.17580913913809934
3847,6,10,7,0.3028389643914043
3848,6,10,8,0.4127848303539383
3849,6,10,9,0.47926273469462377
3850,6,10,10,0.5423729463137589
3851,6,10,11,0.5738524870478524
3852,6,10,12,0.5432871573889692
3853,6,10,13,0.4947835328404986
3854,6,10,14,0.4269206688773208
3855,6,10,15,0.3355494441469253
3856,6,10,16,0.26784712922287496
3857,6,10,17,0.15138959913070857
3858,6,10,18,0.04682245806934313
3859,6,10,19,0.0
3860,6,10,20,0.0
3861,6,10,21,0.0
3862,6,10,22,0.0
3863,6,10,23,0.0
3864,6,10,24,0.0
3865,6,11,1,0.0
3866,6,11,2,0.0
3867,6,11,3,0.0
3868,6,11,4,0.0
3869,6,11,5,0.06777722747377733
3870,6,11,6,0.22317346954978629
3871,6,11,7,0.39238642390255946
3872,6,11,8,0.5321712552832443
3873,6,11,9,0.6384044729737351
3874,6,11,10,0.6971730307507377
3875,6,11,11,0.7214022794977368
3876,6,11,12,0.719357683118058
3877,6,11,13,0.693989317033607
3878,6,11,14,0.600059156586746
3879,6,11,15,0.49359773686929664
3880,6,11,16,0.3594735213701624
3881,6,11,17,0.20335922967718306
3882,6,11,18,0.059869666857666905
3883,6,11,19,0.0
3884,6,11,20,0.0
3885,6,11,21,0.0
3886,6,11,22,0.0
3887,6,11,23,0.0
3888,6,11,24,0.0
3889,6,12,1,0.0
3890,6,12,2,0.0
3891,6,12,3,0.0
3892,6,12,4,0.0
3893,6,12,5,0.0609461200430321
3894,6,12,6,0.19878908976397963
3895,6,12,7,0.36940695123466355
3896,6,12,8,0.48742930444039556
3897,6,12,9,0.5871128238431818
3898,6,12,10,0.6680846915279897
3899,6,12,11,0.7220874371655458
3900,6,12,12,0.7390957548490913
3901,6,12,13,0.7006713133380912
3902,6,12,14,0.6354889467427265
3903,6,12,15,0.5223333619606005
3904,6,12,16,0.3701092993634962
3905,6,12,17,0.19925460271053158
3906,6,12,18,0.06017705123472309
3907,6,12,19,0.0
3908,6,12,20,0.0
3909,6,12,21,0.0
3910,6,12,22,0.0
3911,6,12,23,0.0
3912,6,12,24,0.0
3913,6,13,1,0.0
3914,6,13,2,0.0
3915,6,13,3,0.0
3916,6,13,4,0.0
3917,6,13,5,0.06746161208447922
3918,6,13,6,0.22195709957254708
3919,6,13,7,0.39184989819393495
3920,6,13,8,0.5270685217560958
3921,6,13,9,0.6301891015368285
3922,6,13,10,0.687518955439277
3923,6,13,11,0.7165666179125916
3924,6,13,12,0.700124599707397
3925,6,13,13,0.6774082741360644
3926,6,13,14,0.6147102709221075
3927,6,13,15,0.5184465664841141
3928,6,13,16,0.37879906303894734
3929,6,13,17,0.211079800169738
3930,6,13,18,0.06274251525687173
3931,6,13,19,0.0
3932,6,13,20,0.0
3933,6,13,21,0.0
3934,6,13,22,0.0
3935,6,13,23,0.0
3936,6,13,24,0.0
3937,6,14,1,0.0
3938,6,14,2,0.0
3939,6,14,3,0.0
3940,6,14,4,0.0
3941,6,14,5,0.07069876160816642
3942,6,14,6,0.2285911443970572
3943,6,14,7,0.4054012338094962
3944,6,14,8,0.5543794479651218
3945,6,14,9,0.6672069196891937
3946,6,14,10,0.7350045706402543
3947,6,14,11,0.7602131605537938
3948,6,14,12,0.7513914878150354
3949,6,14,13,0.7109963192338087
3950,6,14,14,0.6390251516878015
3951,6,14,15,0.5298319183490187
3952,6,14,16,0.37767139942900635
3953,6,14,17,0.20977864825324055
3954,6,14,18,0.06367376306609927
3955,6,14,19,0.0
3956,6,14,20,0.0
3957,6,14,21,0.0
3958,6,14,22,0.0
3959,6,14,23,0.0
3960,6,14,24,0.0
3961,6,15,1,0.0
3962,6,15,2,0.0
3963,6,15,3,0.0
3964,6,15,4,0.0
3965,6,15,5,0.07190273929716975
3966,6,15,6,0.2351017791672425
3967,6,15,7,0.410757226991477
3968,6,15,8,0.5589342311216788
3969,6,15,9,0.6648296896154247
3970,6,15,10,0.7253429720469023
3971,6,15,11,0.7556525494861615
3972,6,15,12,0.7295501362788022
3973,6,15,13,0.6753827757281516
3974,6,15,14,0.5915727222259028
3975,6,15,15,0.4806562655146536
3976,6,15,16,0.348231325119762
3977,6,15,17,0.18682077372298342
3978,6,15,18,0.05829919705699386
3979,6,15,19,0.0
3980,6,15,20,0.0
3981,6,15,21,0.0
3982,6,15,22,0.0
3983,6,15,23,0.0
3984,6,15,24,0.0
3985,6,16,1,0.0
3986,6,16,2,0.0
3987,6,16,3,0.0
3988,6,16,4,0.0
3989,6,16,5,0.0647247034609148
3990,6,16,6,0.21418504856847184
3991,6,16,7,0.37807529402874723
3992,6,16,8,0.5217919886520085
3993,6,16,9,0.6282096267953355
3994,6,16,10,0.6996089105138814
3995,6,16,11,0.7318091485672268
3996,6,16,12,0.7257170731007071
3997,6,16,13,0.6799906824317451
3998,6,16,14,0.6143247488351702
3999,6,16,15,0.5124073486013386
4000,6,16,16,0.3785638532349419
4001,6,16,17,0.21247827212571405
4002,6,16,18,0.06404506659676516
4003,6,16,19,0.0
4004,6,16,20,0.0
4005,6,16,21,0.0
4006,6,16,22,0.0
4007,6,16,23,0.0
4008,6,16,24,0.0
4009,6,17,1,0.0
4010,6,17,2,0.0
4011,6,17,3,0.0
4012,6,17,4,0.0
4013,6,17,5,0.06260661678127807
4014,6,17,6,0.20292035470284162
4015,6,17,7,0.3608903322678339
4016,6,17,8,0.5167048165276529
4017,6,17,9,0.6313865954911433
4018,6,17,10,0.7204939787630172
4019,6,17,11,0.7472175424315679
4020,6,17,12,0.7283105230510154
4021,6,17,13,0.6812891791791389
4022,6,17,14,0.6066546484535177
4023,6,17,15,0.5060389268596379
4024,6,17,16,0.36909505068642295
4025,6,17,17,0.2114881270577255
4026,6,17,18,0.06395304518161508
4027,6,17,19,0.0
4028,6,17,20,0.0
4029,6,17,21,0.0
4030,6,17,22,0.0
4031,6,17,23,0.0
4032,6,17,24,0.0
4033,6,18,1,0.0
4034,6,18,2,0.0
4035,6,18,3,0.0
4036,6,18,4,0.0
4037,6,18,5,0.058340872896796146
4038,6,18,6,0.15928626963124298
4039,6,18,7,0.3011157144701105
4040,6,18,8,0.47095959510858865
4041,6,18,9,0.5828865173399891
4042,6,18,10,0.6510230242623489
4043,6,18,11,0.6668565153837935
4044,6,18,12,0.6646850756029672
4045,6,18,13,0.6566509025385396
4046,6,18,14,0.5977939087152497
4047,6,18,15,0.4445784019948299
4048,6,18,16,0.2966110017981122
4049,6,18,17,0.16169407955083753
4050,6,18,18,0.04705931083146237
4051,6,18,19,0.0
4052,6,18,20,0.0
4053,6,18,21,0.0
4054,6,18,22,0.0
4055,6,18,23,0.0
4056,6,18,24,0.0
4057,6,19,1,0.0
4058,6,19,2,0.0
4059,6,19,3,0.0
4060,6,19,4,0.0
4061,6,19,5,0.05028268487544703
4062,6,19,6,0.17369076858207336
4063,6,19,7,0.32996698304835015
4064,6,19,8,0.4766503564288066
4065,6,19,9,0.5998012201484932
4066,6,19,10,0.6936553420336211
4067,6,19,11,0.7373675008364133
4068,6,19,12,0.744528733481416
4069,6,19,13,0.7007650558798162
4070,6,19,14,0.5987101593657913
4071,6,19,15,0.48147299966740914
4072,6,19,16,0.33162133369094177
4073,6,19,17,0.17463088937163693
4074,6,19,18,0.052256464129151525
4075,6,19,19,0.0
4076,6,19,20,0.0
4077,6,19,21,0.0
4078,6,19,22,0.0
4079,6,19,23,0.0
4080,6,19,24,0.0
4081,6,20,1,0.0
4082,6,20,2,0.0
4083,6,20,3,0.0
4084,6,20,4,0.0
4085,6,20,5,0.05577557494295571
4086,6,20,6,0.16951399476139298
4087,6,20,7,0.3366731199300968
4088,6,20,8,0.4856439511619572
4089,6,20,9,0.6091552176420958
4090,6,20,10,0.6838598719046253
4091,6,20,11,0.707905732748594
4092,6,20,12,0.6934937222634812
4093,6,20,13,0.6338137379097177
4094,6,20,14,0.5701712233100545
4095,6,20,15,0.47291375451983847
4096,6,20,16,0.3593523511260808
4097,6,20,17,0.20473289405514566
4098,6,20,18,0.06456236397032501
4099,6,20,19,0.0
4100,6,20,20,0.0
4101,6,20,21,0.0
4102,6,20,22,0.0
4103,6,20,23,0.0
4104,6,20,24,0.0
4105,6,21,1,0.0
4106,6,21,2,0.0
4107,6,21,3,0.0
4108,6,21,4,0.0
4109,6,21,5,0.05947279645271392
4110,6,21,6,0.1885389669757419
4111,6,21,7,0.322570516746287
4112,6,21,8,0.45368292310388353
4113,6,21,9,0.5502887985802548
4114,6,21,10,0.6068766966082496
4115,6,21,11,0.6215478086844799
4116,6,21,12,0.5852573260775629
4117,6,21,13,0.5947768293394011
4118,6,21,14,0.5415893495267503
4119,6,21,15,0.4809862751117822
4120,6,21,16,0.34140495428386364
4121,6,21,17,0.20146681149914805
4122,6,21,18,0.06418283935204372
4123,6,21,19,0.0
4124,6,21,20,0.0
4125,6,21,21,0.0
4126,6,21,22,0.0
4127,6,21,23,0.0
4128,6,21,24,0.0
4129,6,22,1,0.0
4130,6,22,2,0.0
4131,6,22,3,0.0
4132,6,22,4,0.0
4133,6,22,5,0.05056706593456579
4134,6,22,6,0.17442323447539324
4135,6,22,7,0.32174950348683984
4136,6,22,8,0.46430356952045604
4137,6,22,9,0.5811792713161218
4138,6,22,10,0.6387221828761885
4139,6,22,11,0.6434090342552622
4140,6,22,12,0.6367938037259512
4141,6,22,13,0.6289842684137152
4142,6,22,14,0.5729894606951952
4143,6,22,15,0.47019338764275265
4144,6,22,16,0.3330139601931171
4145,6,22,17,0.18481592327628657
4146,6,22,18,0.05849486651891702
4147,6,22,19,0.0
4148,6,22,20,0.0
4149,6,22,21,0.0
4150,6,22,22,0.0
4151,6,22,23,0.0
4152,6,22,24,0.0
4153,6,23,1,0.0
4154,6,23,2,0.0
4155,6,23,3,0.0
4156,6,23,4,0.0
4157,6,23,5,0.05587932192803568
4158,6,23,6,0.20143988413823627
4159,6,23,7,0.3560317056760251
4160,6,23,8,0.4842753415013169
4161,6,23,9,0.5685131161931775
4162,6,23,10,0.6285324184249018
4163,6,23,11,0.6468588268892245
4164,6,23,12,0.6377179287254964
